-id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,N-Ped,E-Ped,S-Ped,W-Ped,N-Bike,E-Bike,S-Bike,W-Bike,lat,lon
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,08:50-08:55,2,67,0,2,5,13,16,163,0,2,13,22,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,08:55-09:00,4,68,0,1,9,15,21,144,0,1,12,16,0,1,1,0,0,0,0,1,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,07:00-07:15,7,183,0,1,29,29,58,484,0,1,30,63,0,1,2,0,0,0,0,0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,07:15-07:30,7,224,0,3,27,38,82,575,0,5,32,81,0,2,2,0,0,0,0,0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,07:30-07:45,5,200,0,5,18,40,68,606,0,3,32,67,0,1,1,0,0,0,0,1,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,07:45-08:00,7,225,0,1,27,39,81,599,0,3,48,67,0,1,5,0,0,1,0,0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,08:00-08:15,6,212,0,4,28,43,77,527,0,4,36,61,0,1,3,0,0,0,0,0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,08:15-08:30,10,197,0,2,25,41,55,563,0,1,36,62,0,1,3,0,0,0,0,2,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,08:30-08:45,10,173,0,5,33,39,60,490,0,2,37,68,0,1,6,0,0,0,0,0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,08:45-09:00,7,190,0,3,22,38,56,467,0,5,42,57,0,2,3,0,0,0,0,1,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:00-07:05,0,24,4,12,0,1,5,135,0,0,0,0,0,0,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:05-07:10,0,37,7,9,0,0,8,155,0,0,0,0,0,0,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:10-07:15,0,32,3,9,0,1,15,182,0,0,0,0,0,1,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:15-07:20,0,44,7,6,0,1,12,172,0,0,0,0,0,1,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:20-07:25,0,50,2,8,0,1,7,184,1,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:25-07:30,0,55,4,3,0,6,13,156,0,0,0,1,0,1,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:30-07:35,0,42,9,5,0,2,10,154,0,0,0,0,0,1,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:35-07:40,0,46,1,4,0,8,13,161,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:40-07:45,0,45,5,6,0,4,7,165,0,0,0,0,0,1,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:45-07:50,0,51,8,7,1,8,4,147,0,0,0,0,0,0,0,2,1,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:50-07:55,0,44,4,7,0,5,13,142,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:55-08:00,0,66,8,3,0,12,14,146,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:00-08:05,1,54,3,7,0,5,14,138,0,1,1,0,0,0,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:05-08:10,0,39,9,13,0,11,12,129,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:10-08:15,0,38,5,8,0,7,11,132,0,0,0,0,0,0,0,0,0,0,1,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:15-08:20,0,54,11,9,0,6,10,141,0,0,0,0,0,1,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:20-08:25,0,48,7,6,0,4,11,123,1,0,0,1,0,2,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:25-08:30,0,55,12,5,0,8,15,144,0,0,1,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:30-08:35,1,49,3,9,0,6,12,113,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:35-08:40,0,49,8,8,0,14,7,74,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:40-08:45,0,54,9,16,0,5,10,142,0,0,0,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:45-08:50,0,59,6,5,0,4,10,86,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:50-08:55,0,63,6,2,0,5,10,116,0,0,0,0,0,0,0,0,0,0,1,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:55-09:00,0,43,3,5,1,4,9,91,1,0,0,0,0,0,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:00-07:15,0,93,14,30,0,2,28,472,0,0,0,0,0,1,0,2,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:15-07:30,0,149,13,17,0,8,32,512,1,0,0,1,0,2,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:30-07:45,0,133,15,15,0,14,30,480,0,0,0,0,0,2,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,07:45-08:00,0,161,20,17,1,25,31,435,0,0,0,0,0,0,0,2,1,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:00-08:15,1,131,17,28,0,23,37,399,0,1,1,0,0,0,0,1,0,0,1,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:15-08:30,0,157,30,20,0,18,36,408,1,0,1,1,0,3,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:30-08:45,1,152,20,33,0,25,29,329,0,1,0,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,08:45-09:00,0,165,15,12,1,13,29,293,1,0,0,0,0,0,0,1,0,0,1,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:00-07:05,4,6,0,0,1,1,0,25,14,0,0,6,0,0,0,2,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:05-07:10,4,13,0,0,0,0,0,20,18,0,0,10,0,1,1,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:10-07:15,2,6,0,1,0,0,0,17,13,2,0,5,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:15-07:20,4,13,0,0,1,0,0,24,14,0,0,8,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:20-07:25,4,16,0,1,0,0,0,21,19,0,0,6,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:25-07:30,8,17,0,0,1,0,0,22,12,2,0,7,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:30-07:35,4,7,0,0,0,0,0,23,12,2,0,4,0,0,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:35-07:40,3,18,0,0,0,0,0,25,19,1,2,8,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:40-07:45,12,25,1,0,2,0,0,30,12,7,0,7,1,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:45-07:50,12,16,0,0,1,0,1,29,16,3,0,4,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:50-07:55,7,22,0,0,0,0,1,31,23,2,0,9,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:55-08:00,7,22,0,1,0,0,0,28,12,0,0,3,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:00-08:05,9,18,0,0,0,0,0,22,13,1,0,8,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:05-08:10,1,18,0,0,0,0,0,24,11,1,0,7,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:10-08:15,7,19,0,0,0,0,0,25,10,2,0,7,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:15-08:20,7,14,0,0,0,0,0,24,13,3,0,8,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:20-08:25,7,16,0,1,1,0,0,27,4,1,0,3,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:25-08:30,3,8,1,0,0,0,0,12,15,2,0,4,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:30-08:35,1,18,0,0,0,0,0,33,8,3,0,4,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:35-08:40,7,13,0,0,1,0,0,20,10,4,0,2,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:40-08:45,3,25,0,0,2,2,0,16,10,4,0,6,0,0,1,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:45-08:50,5,16,0,2,0,0,0,15,8,4,0,5,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:50-08:55,3,18,0,0,0,0,0,26,10,0,0,5,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:55-09:00,9,22,0,0,0,0,0,22,4,1,0,11,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:00-07:15,10,25,0,1,1,1,0,62,45,2,0,21,0,1,1,2,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:15-07:30,16,46,0,1,2,0,0,67,45,2,0,21,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:30-07:45,19,50,1,0,2,0,0,78,43,10,2,19,1,0,0,1,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,07:45-08:00,26,60,0,1,1,0,2,88,51,5,0,16,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:00-08:15,17,55,0,0,0,0,0,71,34,4,0,22,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:15-08:30,17,38,1,1,1,0,0,63,32,6,0,15,0,0,0,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:30-08:45,11,56,0,0,3,2,0,69,28,11,0,12,0,0,1,0,0,0,0,0,,
portland/AM Counts/Section C & D/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,08:45-09:00,17,56,0,2,0,0,0,63,22,5,0,21,0,0,0,0,0,0,0,0,,
portland/Appendix E - Traffic Studies.txt,NE 82nd Ave -- E Burnside St / Portland  OR,x,Tue  Jul 29 2014,07:40-08:40,57,435,27,32,373,35,30,769,67,27,110,15,23,17,28,17,14,0,13,0,,
portland/Appendix E - Traffic Studies.txt,NE 82nd Ave -- E Burnside St / Portland  OR,x,Tue  Jul 29 2014,16:30-17:30,42,1027,129,47,220,42,71,1012,54,30,356,59,16,17,23,21,18,0,26,0,,
portland/Appendix E - Traffic Studies.txt,SE 82nd Ave -- SE Yamhill St / Portland  OR,x,Tue  Jul 29 2014,07:40-08:40,6,484,5,26,39,8,8,947,5,14,3,7,2,6,8,1,4,1,5,0,,
portland/Appendix E - Traffic Studies.txt,SE 82nd Ave -- SE Yamhill St / Portland  OR,x,Tue  Jul 29 2014,16:35-17:35,10,1192,17,15,22,9,11,1030,7,20,58,9,5,7,8,9,4,0,3,0,,
portland/Appendix E - Traffic Studies.txt,SE 82nd Ave -- SE Mill St / Portland  OR,x,Tue  Jul 29 2014,07:35-08:35,9,465,5,18,5,8,7,929,4,8,5,8,2,6,5,6,8,1,5,0,,
portland/Appendix E - Traffic Studies.txt,SE 82nd Ave -- SE Mill St / Portland  OR,x,Tue  Jul 29 2014,16:35-17:35,16,1145,19,22,9,13,26,1017,4,8,11,9,1,9,26,5,6,0,5,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:00-16:05,11,0,0,4,102,0,0,0,0,0,128,26,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:05-16:10,18,0,0,2,116,0,1,0,0,1,143,31,0,0,4,0,0,1,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:10-16:15,21,0,0,3,126,0,0,0,0,0,123,20,0,0,3,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:15-16:20,16,0,0,0,114,0,1,0,0,3,131,22,0,0,2,0,0,0,0,1,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:20-16:25,13,0,0,2,115,0,0,0,0,2,119,24,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:25-16:30,13,0,0,4,120,0,1,0,0,0,127,31,1,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:30-16:35,19,0,0,1,116,0,0,0,0,1,131,31,0,0,1,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:35-16:40,17,0,0,10,138,0,0,0,0,0,121,20,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:40-16:45,24,0,0,1,112,0,0,0,0,2,140,25,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:45-16:50,15,0,0,5,111,0,2,0,0,0,132,33,0,0,2,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:50-16:55,19,0,0,0,132,0,1,0,0,0,152,24,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:55-17:00,9,0,0,1,138,0,0,0,0,1,139,33,0,0,4,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:00-17:05,19,0,0,3,138,0,0,0,0,2,160,26,0,0,1,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:05-17:10,22,0,0,1,135,0,0,0,0,0,169,27,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:10-17:15,18,0,0,1,149,0,0,0,0,2,127,31,0,0,0,0,0,0,0,1,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:15-17:20,13,0,0,2,147,0,0,0,0,1,157,28,0,0,1,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:20-17:25,18,0,0,4,130,0,1,0,0,0,170,36,1,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:25-17:30,21,0,0,1,149,0,1,0,0,1,144,19,0,0,2,0,0,0,0,1,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:30-17:35,17,0,0,0,132,0,0,0,0,0,149,21,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:35-17:40,9,0,0,3,121,0,0,0,0,0,131,17,1,0,1,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:40-17:45,10,0,0,2,133,0,0,0,0,2,143,35,0,0,2,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:45-17:50,19,0,0,2,130,0,0,0,0,1,137,27,0,0,1,0,0,1,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:50-17:55,11,0,0,1,135,0,2,0,0,0,131,22,1,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:55-18:00,8,0,0,0,115,0,0,0,0,0,128,20,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:00-16:15,50,0,0,9,344,0,1,0,0,1,394,77,0,0,7,0,0,1,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:15-16:30,42,0,0,6,349,0,2,0,0,5,377,77,1,0,2,0,0,0,0,1,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:30-16:45,60,0,0,12,366,0,0,0,0,3,392,76,0,0,1,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,16:45-17:00,43,0,0,6,381,0,3,0,0,1,423,90,0,0,6,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:00-17:15,59,0,0,5,422,0,0,0,0,4,456,84,0,0,1,0,0,0,0,1,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:15-17:30,52,0,0,7,426,0,2,0,0,2,471,83,1,0,3,0,0,0,0,1,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:30-17:45,36,0,0,5,386,0,0,0,0,2,423,73,1,0,3,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Powell Blvd PM.txt,SE 10th Ave & SE Powell Blvd,x,Thursday  March 11  2010,17:45-18:00,38,0,0,3,380,0,2,0,0,1,396,69,1,0,1,0,0,1,0,0,,
portland/PM Counts/SE 10th Ave & SE Woodward St.txt,SE 10th Ave & SE Woodward St,x,Wednesday  December 03  2008,16:00-16:05,5,7,0,1,4,2,0,18,7,2,11,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Woodward St.txt,SE 10th Ave & SE Woodward St,x,Wednesday  December 03  2008,16:05-16:10,2,12,1,2,4,4,2,16,6,0,2,3,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE 10th Ave & SE Woodward St.txt,SE 10th Ave & SE Woodward St,x,Wednesday  December 03  2008,16:10-16:15,0,15,1,0,0,0,3,11,8,0,1,1,0,0,1,0,0,0,0,0,,
